Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Last Updated
2026-04-20,199.97999572753906,202.1699981689453,197.83999633789062,202.05999755859375,202.05999755859375,119381400,NVDA,2026-06-02 23:15:04
2026-04-21,202.1300048828125,202.75,199.0,199.8800048828125,199.8800048828125,107945300,NVDA,2026-06-02 23:15:04
2026-04-22,200.99000549316406,202.5,199.0,202.5,202.5,107501000,NVDA,2026-06-02 23:15:04
2026-04-23,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,199.63999938964844,113561800,NVDA,2026-06-02 23:15:04
2026-04-24,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246094,208.27000427246094,214134400,NVDA,2026-06-02 23:15:04
2026-04-27,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,216.61000061035156,187172400,NVDA,2026-06-02 23:15:04
2026-04-28,209.49000549316406,214.72999572753906,208.1999969482422,213.1699981689453,213.1699981689453,180275400,NVDA,2026-06-02 23:15:04
2026-04-29,212.6999969482422,212.72000122070312,207.5800018310547,209.25,209.25,123711800,NVDA,2026-06-02 23:15:04
2026-04-30,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,199.57000732421875,225239200,NVDA,2026-06-02 23:15:04
2026-05-01,201.27999877929688,203.0,197.1199951171875,198.4499969482422,198.4499969482422,128647000,NVDA,2026-06-02 23:15:04
2026-05-04,199.5,201.72999572753906,194.74000549316406,198.47999572753906,198.47999572753906,125368100,NVDA,2026-06-02 23:15:04
2026-05-05,199.3000030517578,200.24000549316406,196.02999877929688,196.5,196.5,113406600,NVDA,2026-06-02 23:15:04
2026-05-06,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,207.8300018310547,188362800,NVDA,2026-06-02 23:15:04
2026-05-07,208.33999633789062,214.1999969482422,206.5,211.5,211.5,168307900,NVDA,2026-06-02 23:15:04
2026-05-08,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,215.1999969482422,136421400,NVDA,2026-06-02 23:15:04
2026-05-11,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,219.44000244140625,160685800,NVDA,2026-06-02 23:15:04
2026-05-12,218.5500030517578,223.75,214.9199981689453,220.77999877929688,220.77999877929688,159176600,NVDA,2026-06-02 23:15:04
2026-05-13,224.92999267578125,227.83999633789062,221.57000732421875,225.8300018310547,225.8300018310547,150405400,NVDA,2026-06-02 23:15:04
2026-05-14,229.85000610351562,236.5399932861328,229.3000030517578,235.74000549316406,235.74000549316406,180782900,NVDA,2026-06-02 23:15:04
2026-05-15,229.75999450683594,231.5,224.24000549316406,225.32000732421875,225.32000732421875,180977600,NVDA,2026-06-02 23:15:04
2026-05-18,229.8699951171875,230.0,218.3699951171875,222.32000732421875,222.32000732421875,146280900,NVDA,2026-06-02 23:15:04
2026-05-19,219.6199951171875,224.47999572753906,217.91000366210938,220.61000061035156,220.61000061035156,140948200,NVDA,2026-06-02 23:15:04
2026-05-20,223.17999267578125,226.1300048828125,220.5,223.47000122070312,223.47000122070312,184201600,NVDA,2026-06-02 23:15:04
2026-05-21,222.2899932861328,227.39999389648438,217.92999267578125,219.50999450683594,219.50999450683594,203381800,NVDA,2026-06-02 23:15:04
2026-05-22,220.89999389648438,221.00999450683594,214.8000030517578,215.3300018310547,215.3300018310547,169275700,NVDA,2026-06-02 23:15:04
2026-05-26,216.5399932861328,218.17999267578125,212.0,214.86000061035156,214.86000061035156,187202600,NVDA,2026-06-02 23:15:04
2026-05-27,214.1199951171875,214.14999389648438,208.77999877929688,212.60000610351562,212.60000610351562,167601200,NVDA,2026-06-02 23:15:04
2026-05-28,211.27999877929688,215.52000427246094,211.22000122070312,214.25,214.25,143996000,NVDA,2026-06-02 23:15:04
2026-05-29,214.5800018310547,217.86000061035156,211.1300048828125,211.13999938964844,211.13999938964844,289410600,NVDA,2026-06-02 23:15:04
2026-06-01,215.72999572753906,224.8699951171875,215.6999969482422,224.36000061035156,224.36000061035156,212850700,NVDA,2026-06-02 23:15:04
